team,games,wins,losses,team_game_score,opp_team_game_score,fg,fga,fg_pct,fg2,fg2a,fg2_pct,fg3,fg3a,fg3_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
Queens (NC),34,21,13,84.88235294117646,82.94117647058823,29.029411764705884,60.1764705882353,0.4839117647058824,18.852941176470587,31.88235294117647,0.5974411764705883,10.176470588235293,28.294117647058822,0.3538823529411765,0.5683529411764706,16.647058823529413,22.529411764705884,0.7381176470588235,8.676470588235293,22.352941176470587,31.029411764705884,15.911764705882353,5.911764705882353,2.9411764705882355,10.382352941176471,19.852941176470587,28.529411764705884,61.23529411764706,0.46847058823529414,20,37.14705882352941,0.5441470588235294,8.529411764705882,24.08823529411765,0.3466764705882353,0.5391470588235294,17.352941176470587,23.705882352941178,0.7342352941176471,9.617647058823529,21.852941176470587,31.470588235294116,13.588235294117647,6.529411764705882,2.911764705882353,10.441176470588236,19
SMU,33,20,13,84.21212121212122,77.60606060606061,30.757575757575758,62.75757575757576,0.48954545454545456,22.303030303030305,40.18181818181818,0.5572424242424242,8.454545454545455,22.575757575757574,0.3702121212121212,0.5566969696969697,14.242424242424242,19.21212121212121,0.7281818181818182,10.303030303030303,23.96969696969697,34.27272727272727,16.939393939393938,7.090909090909091,3.6666666666666665,10.787878787878787,16.939393939393938,26.78787878787879,61.696969696969695,0.4370909090909091,16.939393939393938,32.60606060606061,0.5206969696969697,9.848484848484848,29.09090909090909,0.3454848484848485,0.5177575757575757,14.181818181818182,19.757575757575758,0.7136060606060606,9.424242424242424,21.12121212121212,30.545454545454547,16.242424242424242,6.7272727272727275,3.0606060606060606,11.818181818181818,17.242424242424242
Saint Louis,32,28,4,87.8125,69.5,30.8125,60.28125,0.51109375,19.875,33.09375,0.600875,10.9375,27.1875,0.39953125,0.6025,15.25,20.59375,0.72753125,8.84375,27.9375,36.78125,18.4375,7.25,3.40625,12.09375,18.15625,23.03125,60.6875,0.38171875,15.65625,35.53125,0.44609375,7.375,25.15625,0.2888125,0.44278125,16.0625,22.09375,0.72778125,9.25,20.15625,29.40625,11.75,7.3125,3.4375,10.96875,16.5
Saint Mary's,32,27,5,78.1875,64.5625,26.625,57.71875,0.46209375,18.5,36.8125,0.502625,8.125,20.90625,0.3848125,0.532125,16.8125,20.875,0.8051875000000001,10.96875,26.34375,37.3125,15.46875,5.625,3.625,10.21875,15.625,23.59375,58.1875,0.406125,17.03125,36.9375,0.46290625,6.5625,21.25,0.30675,0.462125,10.8125,15,0.71528125,6.96875,19.09375,26.0625,12.4375,5.34375,3.34375,9.6875,18.1875
Santa Clara,34,26,8,82.8529411764706,72.44117647058823,30.352941176470587,64.8529411764706,0.4698823529411765,20.235294117647058,35.61764705882353,0.5708823529411765,10.117647058823529,29.235294117647058,0.34802941176470586,0.5482058823529412,12.029411764705882,16.352941176470587,0.7321764705882353,11.294117647058824,21.323529411764707,32.61764705882353,16.764705882352942,8.911764705882353,3.7058823529411766,10.264705882352942,19.5,25.058823529411764,55.61764705882353,0.44841176470588234,18.08823529411765,34.294117647058826,0.5263529411764706,6.970588235294118,21.323529411764707,0.317,0.5111176470588236,15.352941176470589,20.91176470588235,0.7415588235294117,9.294117647058824,21,30.294117647058822,15.235294117647058,6.411764705882353,2.9411764705882355,13.529411764705882,15.352941176470589
Siena,34,23,11,70.52941176470588,65.67647058823529,25.294117647058822,55.35294117647059,0.46076470588235297,19.91176470588235,37.6764705882353,0.5340294117647059,5.382352941176471,17.676470588235293,0.30164705882352943,0.5092941176470588,14.558823529411764,18.941176470588236,0.7730588235294118,8.735294117647058,22.294117647058822,31.029411764705884,13.411764705882353,5.794117647058823,3.1176470588235294,9.676470588235293,13.735294117647058,23.676470588235293,56.14705882352941,0.42355882352941177,16.441176470588236,34.088235294117645,0.47958823529411765,7.235294117647059,22.058823529411764,0.32435294117647057,0.4880294117647059,11.088235294117647,15.294117647058824,0.7219117647058824,8.676470588235293,20.058823529411764,28.735294117647058,11.441176470588236,6.647058823529412,3.6176470588235294,10.441176470588236,16.558823529411764
South Florida,31,23,8,88.35483870967742,76.54838709677419,29.06451612903226,66.06451612903226,0.44048387096774194,19.387096774193548,36.806451612903224,0.5340322580645162,9.67741935483871,29.258064516129032,0.32641935483870965,0.5132258064516129,20.548387096774192,27.677419354838708,0.7347096774193549,12.612903225806452,25.322580645161292,37.935483870967744,17.35483870967742,9.064516129032258,4.225806451612903,10.774193548387096,19.612903225806452,25.838709677419356,61.96774193548387,0.41774193548387095,17.419354838709676,37.61290322580645,0.46448387096774196,8.419354838709678,24.35483870967742,0.34658064516129033,0.48738709677419356,16.451612903225808,23.387096774193548,0.6960967741935484,9.838709677419354,22.64516129032258,32.483870967741936,13.35483870967742,6.225806451612903,4.838709677419355,13.709677419354838,20.06451612903226
St. John's (NY),33,27,6,81.84848484848484,70.51515151515152,27.96969696969697,61.72727272727273,0.45215151515151514,21,40.90909090909091,0.5109393939393939,6.96969696969697,20.818181818181817,0.33351515151515154,0.5087878787878788,18.939393939393938,26.060606060606062,0.7302727272727273,11.090909090909092,23.87878787878788,34.96969696969697,16.363636363636363,7.848484848484849,4.787878787878788,10.121212121212121,17.303030303030305,25.242424242424242,59.666666666666664,0.42387878787878785,18.848484848484848,39.54545454545455,0.47893939393939394,6.393939393939394,20.12121212121212,0.3162121212121212,0.4780606060606061,13.636363636363637,19.060606060606062,0.7191515151515152,8.515151515151516,21.78787878787879,30.303030303030305,11.848484848484848,6.212121212121212,3.9393939393939394,12.727272727272727,20.484848484848484
TCU,33,22,11,78.3030303030303,72.06060606060606,27.151515151515152,60.60606060606061,0.4476060606060606,19.757575757575758,38.27272727272727,0.5167575757575757,7.393939393939394,22.333333333333332,0.3269393939393939,0.5073030303030303,16.606060606060606,23.454545454545453,0.7087575757575758,10.272727272727273,22.09090909090909,32.36363636363637,15.636363636363637,7.696969696969697,4.545454545454546,10.363636363636363,16.303030303030305,25.939393939393938,58.18181818181818,0.44433333333333336,18.454545454545453,36,0.5123939393939394,7.484848484848484,22.181818181818183,0.3366969696969697,0.508969696969697,12.696969696969697,17.666666666666668,0.6883333333333334,8.181818181818182,21.575757575757574,29.757575757575758,15.818181818181818,6.212121212121212,3.787878787878788,13.121212121212121,19.03030303030303
Tennessee,33,22,11,79.45454545454545,69.36363636363636,28.272727272727273,61.121212121212125,0.46306060606060606,21.78787878787879,41.72727272727273,0.5243636363636364,6.484848484848484,19.393939393939394,0.3342727272727273,0.5162424242424243,16.424242424242426,23.666666666666668,0.6837272727272727,14.424242424242424,25.272727272727273,39.696969696969695,16.90909090909091,7.515151515151516,3.606060606060606,11.090909090909092,17.87878787878788,23.484848484848484,57.39393939393939,0.4102121212121212,15.696969696969697,31.90909090909091,0.4914545454545455,7.787878787878788,25.484848484848484,0.31242424242424244,0.47815151515151516,14.606060606060606,20.78787878787879,0.6833636363636364,8.181818181818182,17.848484848484848,26.03030303030303,10.666666666666666,7.151515151515151,3.909090909090909,10.545454545454545,18.90909090909091
Tennessee State,32,23,9,80.53125,73.34375,28.9375,62.96875,0.45846875,22.5625,43.71875,0.5129375,6.375,19.25,0.32690625,0.50909375,16.28125,21.28125,0.7639375,10.9375,23.46875,34.40625,13.1875,9.375,3.625,11.59375,18.0625,25.28125,56.96875,0.446625,18.375,35.90625,0.510875,6.90625,21.0625,0.3298125,0.50734375,15.875,22.1875,0.70871875,8.21875,22.21875,30.4375,12.625,7.5,3.21875,14.09375,16.8125
Texas,32,18,14,83.78125,76.8125,28.28125,58.1875,0.48653125,20.875,37.21875,0.5645625,7.40625,20.96875,0.353,0.551,19.8125,26.34375,0.75925,10.46875,24.375,34.84375,12.3125,5.75,2.9375,10.6875,18.84375,26.15625,58.25,0.4518125,19.1875,38.875,0.49478125,6.96875,19.375,0.35471875,0.5125625,17.53125,23.78125,0.73328125,7.4375,19.53125,26.96875,11.90625,6.71875,3.75,9.03125,21.3125
Texas A&M,32,21,11,87.71875,79.5625,29.5625,64.53125,0.4589375,18.75,34.65625,0.5415,10.8125,29.875,0.36040625,0.54275,17.78125,24.125,0.7339375,10.25,23.8125,34.0625,18.125,8.125,3.21875,10.5,19.34375,27.4375,62.09375,0.44428125,19.28125,36.34375,0.5326562499999999,8.15625,25.75,0.31671875,0.5110625,16.53125,22.09375,0.746625,10.8125,24.125,34.9375,15.4375,6.625,3.96875,12.78125,18.78125
Texas Tech,32,22,10,80.40625,72.625,28.53125,61.03125,0.47046875,17,31.71875,0.53753125,11.53125,29.3125,0.39375,0.565375,11.8125,16.53125,0.70209375,10.125,23.6875,33.8125,15.84375,5.78125,3.71875,10.21875,16.34375,26.40625,60.125,0.43903125,19.78125,39.0625,0.50809375,6.625,21.0625,0.316875,0.49409375,13.1875,19,0.6944375,9.4375,21.21875,30.65625,10.96875,6.03125,2.3125,9.65625,16.15625
Troy,33,22,11,80.27272727272727,73.0909090909091,27.424242424242426,61.03030303030303,0.4478787878787879,18.12121212121212,33.24242424242424,0.5377272727272727,9.303030303030303,27.78787878787879,0.3367878787878788,0.5238787878787878,16.12121212121212,21.848484848484848,0.7330606060606061,10.757575757575758,24.03030303030303,34.78787878787879,15.969696969696969,7.96969696969697,3.393939393939394,11.363636363636363,16.727272727272727,26.21212121212121,60.484848484848484,0.43412121212121213,18.96969696969697,37.333333333333336,0.514,7.242424242424242,23.151515151515152,0.30618181818181817,0.4948181818181818,13.424242424242424,19.181818181818183,0.7005757575757575,9.848484848484848,21.151515151515152,31,13,6.9393939393939394,3.6666666666666665,12.242424242424242,16.87878787878788
UCF,32,21,11,80.96875,78.46875,29.375,63.03125,0.4684375,21.53125,41.34375,0.51953125,7.84375,21.6875,0.36709375,0.53159375,14.375,19.4375,0.7450625,10.59375,23.125,33.71875,15.75,5.65625,3,10.875,17.5,27.34375,59.9375,0.45571875,19.25,36.15625,0.52990625,8.09375,23.78125,0.34046875,0.52371875,15.6875,21.125,0.736,8.53125,21.84375,30.375,14.03125,5.9375,3.71875,10.6875,17.25
UCLA,33,23,10,78.0909090909091,70.93939393939394,27.545454545454547,58.39393939393939,0.47293939393939394,19.515151515151516,37.42424242424242,0.523969696969697,8.030303030303031,20.96969696969697,0.3825454545454545,0.5422424242424243,14.969696969696969,19.545454545454547,0.7528484848484849,8.454545454545455,21,29.454545454545453,16.272727272727273,6.515151515151516,2.9696969696969697,8.363636363636363,17.21212121212121,24.21212121212121,55.96969696969697,0.43503030303030304,16.333333333333332,31.09090909090909,0.5305757575757576,7.878787878787879,24.87878787878788,0.31624242424242427,0.5055454545454545,14.636363636363637,19.393939393939394,0.7566363636363637,9.121212121212121,20.606060606060606,29.727272727272727,15.181818181818182,4.818181818181818,3.0303030303030303,11.484848484848484,17.96969696969697
UConn,33,29,4,78.27272727272727,64.9090909090909,28.575757575757574,58.72727272727273,0.4874545454545455,20.09090909090909,34.93939393939394,0.5794545454545454,8.484848484848484,23.78787878787879,0.3532121212121212,0.5593333333333333,12.636363636363637,17.696969696969695,0.7134848484848485,9.757575757575758,23.424242424242426,33.18181818181818,18.606060606060606,6.909090909090909,5.363636363636363,10.181818181818182,18.09090909090909,21.606060606060606,54.121212121212125,0.3983333333333333,15.636363636363637,34.515151515151516,0.4495757575757576,5.96969696969697,19.606060606060606,0.29793939393939395,0.4536060606060606,15.727272727272727,21.90909090909091,0.7202424242424242,8.212121212121213,19.454545454545453,27.666666666666668,10.484848484848484,5.757575757575758,3.242424242424242,11.545454545454545,17.181818181818183
UMBC,31,23,8,76.29032258064517,67.25806451612904,27.096774193548388,57.29032258064516,0.4718709677419355,19.06451612903226,35,0.5431290322580645,8.03225806451613,22.29032258064516,0.3563225806451613,0.541741935483871,14.064516129032258,18.548387096774192,0.7615161290322581,7,25.903225806451612,32.903225806451616,12.35483870967742,5.096774193548387,2.5483870967741935,9.129032258064516,13.419354838709678,25.193548387096776,59.483870967741936,0.4244516129032258,18.35483870967742,37.74193548387097,0.48912903225806453,6.838709677419355,21.741935483870968,0.30848387096774194,0.4828387096774194,10.03225806451613,14.741935483870968,0.686483870967742,7.645161290322581,23,30.64516129032258,10.548387096774194,5.516129032258065,2.2903225806451615,9.870967741935484,15.258064516129032
UNC,32,24,8,79.78125,71.3125,28,59.21875,0.47465625,19.375,34.1875,0.57009375,8.625,25.03125,0.35084375,0.5479375,15.15625,22.15625,0.6980625,8.9375,25.71875,34.65625,15.96875,5.34375,3.4375,9.53125,14.625,26.375,63.09375,0.4223125,18.34375,39.78125,0.46590625,8.03125,23.3125,0.34271875,0.48678125,10.53125,15.03125,0.7061875,8.4375,21.6875,30.125,12.6875,5.75,3.0625,8.8125,18.25
Utah State,33,27,6,82.81818181818181,70.60606060606061,29.09090909090909,58.21212121212121,0.5014242424242424,20.393939393939394,34.06060606060606,0.601909090909091,8.696969696969697,24.151515151515152,0.3602121212121212,0.5757272727272728,15.878787878787879,22.363636363636363,0.713,9.121212121212121,21.606060606060606,30.727272727272727,17.606060606060606,8.787878787878787,2.909090909090909,10.303030303030303,18.90909090909091,23.636363636363637,55.72727272727273,0.4256969696969697,15.93939393939394,32.96969696969697,0.48554545454545456,7.696969696969697,22.757575757575758,0.3401212121212121,0.4950909090909091,15.636363636363637,21.393939393939394,0.7336969696969697,9.090909090909092,19.939393939393938,29.03030303030303,11.818181818181818,5.848484848484849,3.1515151515151514,13.151515151515152,18.12121212121212
VCU,32,25,7,82.0625,72,26.78125,57.90625,0.463875,17.46875,32.40625,0.54021875,9.3125,25.5,0.36578125,0.5441875,19.1875,25.9375,0.73703125,9.875,23.625,33.5,14.09375,7.34375,4.40625,10.40625,17.46875,25.46875,58.875,0.43503125,18.8125,38.6875,0.49140625,6.65625,20.1875,0.3305,0.49209375,14.40625,20.03125,0.7176875,8.65625,21.125,29.78125,12.5,6.46875,2.90625,11.34375,20.375
Vanderbilt,32,25,7,86.5625,74.90625,29.25,61.375,0.4756875,19.78125,34.375,0.5769375,9.46875,27,0.35753125,0.55284375,18.59375,23.6875,0.792625,9,23.59375,32.59375,16.3125,8.1875,4.75,8.9375,19.53125,24.8125,58.65625,0.4245625,17.84375,36.34375,0.49134375,6.96875,22.3125,0.3206875,0.4845625,18.3125,24.3125,0.7468125,9.25,22,31.25,11.3125,5.21875,2.375,12.21875,19.3125
Villanova,32,24,8,77.15625,70.78125,27.28125,59.75,0.457625,17.65625,32.46875,0.5463125,9.625,27.28125,0.3486875,0.538875,12.96875,18.6875,0.70209375,9.4375,21.125,30.5625,15.5,7.4375,2.1875,9.21875,16.03125,25.84375,57.40625,0.4514375,18.65625,36.21875,0.5180625,7.1875,21.1875,0.33540625,0.51409375,11.90625,16.59375,0.71353125,9.03125,21.96875,31,13.875,5.125,2.4375,12.03125,16.5625
Virginia,33,29,4,80.96969696969697,68.24242424242425,28.12121212121212,60.72727272727273,0.4663333333333333,17.939393939393938,32.45454545454545,0.5530909090909091,10.181818181818182,28.272727272727273,0.36536363636363633,0.5519090909090909,14.545454545454545,20.12121212121212,0.7217878787878788,11.666666666666666,25.21212121212121,36.878787878787875,16.78787878787879,6.545454545454546,6.303030303030303,10.303030303030303,17.545454545454547,23.333333333333332,58.96969696969697,0.3973333333333333,16.515151515151516,36.84848484848485,0.44906060606060605,6.818181818181818,22.12121212121212,0.31436363636363635,0.45496969696969697,14.757575757575758,19.515151515151516,0.7672121212121212,8.909090909090908,19.696969696969695,28.606060606060606,11.666666666666666,6.515151515151516,3.1818181818181817,9.969696969696969,17.727272727272727
Wisconsin,33,24,9,83.54545454545455,76.15151515151516,28,61.96969696969697,0.45315151515151514,16.363636363636363,29.545454545454547,0.5533939393939394,11.636363636363637,32.42424242424242,0.355969696969697,0.5474545454545454,15.909090909090908,20.21212121212121,0.8008484848484848,8.848484848484848,23.363636363636363,32.21212121212121,16.03030303030303,5.575757575757576,3.0303030303030303,8.454545454545455,17.272727272727273,27.21212121212121,60.878787878787875,0.44727272727272727,19.09090909090909,36.484848484848484,0.5237272727272727,8.121212121212121,24.393939393939394,0.32890909090909093,0.514090909090909,13.606060606060606,18.727272727272727,0.7202424242424242,8.424242424242424,23.21212121212121,31.636363636363637,13.757575757575758,4.545454545454546,3.5454545454545454,9.272727272727273,17.666666666666668
Wright State,34,23,11,80.73529411764706,73.44117647058823,28.676470588235293,58.705882352941174,0.4918529411764706,21.58823529411765,39.088235294117645,0.5567941176470588,7.088235294117647,19.61764705882353,0.37041176470588233,0.5524705882352942,16.294117647058822,22.147058823529413,0.726,9.441176470588236,22.294117647058822,31.735294117647058,13.794117647058824,7.411764705882353,4.352941176470588,10.823529411764707,17.352941176470587,26.38235294117647,57.73529411764706,0.4555,19.794117647058822,37.794117647058826,0.5235588235294117,6.588235294117647,19.941176470588236,0.3342352941176471,0.5127352941176471,14.088235294117647,19.352941176470587,0.7213235294117647,8.117647058823529,19.705882352941178,27.823529411764707,11.852941176470589,6.882352941176471,3.411764705882353,11.647058823529411,18.529411764705884
