season,game_id,game_date,game_url,team1_team,team1_fg,team1_fga,team1_fg_pct,team1_fg2,team1_fg2a,team1_fg2_pct,team1_fg3,team1_fg3a,team1_fg3_pct,team1_ft,team1_fta,team1_ft_pct,team1_orb,team1_drb,team1_trb,team1_ast,team1_stl,team1_blk,team1_tov,team1_pf,team1_pts,team2_team,team2_fg,team2_fga,team2_fg_pct,team2_fg2,team2_fg2a,team2_fg2_pct,team2_fg3,team2_fg3a,team2_fg3_pct,team2_ft,team2_fta,team2_ft_pct,team2_orb,team2_drb,team2_trb,team2_ast,team2_stl,team2_blk,team2_tov,team2_pf,team2_pts,team1_win,team2_win,winner,loser,score_margin,team1_point_margin,team2_point_margin,team1_raw_possessions,team2_raw_possessions,estimated_possessions,team1_offensive_rating,team2_offensive_rating,team1_defensive_rating,team2_defensive_rating,team1_efg_pct,team2_efg_pct,team1_true_shooting_pct,team2_true_shooting_pct,team1_ft_rate,team2_ft_rate,team1_fg3_attempt_rate,team2_fg3_attempt_rate,team1_tov_pct,team2_tov_pct,team1_forced_tov_pct,team2_forced_tov_pct,team1_orb_pct,team2_orb_pct,team1_drb_pct,team2_drb_pct,team1_opponent_fg_pct,team2_opponent_fg_pct,team1_opponent_fg2_pct,team2_opponent_fg2_pct,team1_opponent_fg3_pct,team2_opponent_fg3_pct,team1_opponent_efg_pct,team2_opponent_efg_pct,team1_opponent_ft_rate,team2_opponent_ft_rate,team1_points_allowed,team2_points_allowed
2013,2013-03-23-california,2013-03-23,https://www.sports-reference.com/cbb/boxscores/2013-03-23-california.html,Syracuse,18,46,0.391,14,36,0.389,4,10,0.4,26,41,0.634,13,22,35,7,10,3,15,16,66,California,22,56,0.393,18,35,0.514,4,21,0.19,12,19,0.632,12,21,33,14,6,2,17,24,60,1,0,Syracuse,California,6,6,-6,67.475,70.025,68.75,96,87.27272727272727,87.27272727272727,96,0.43478260869565216,0.42857142857142855,0.5040091638029783,0.461361014994233,0.8913043478260869,0.3392857142857143,0.21739130434782608,0.375,0.18639328984156572,0.20725388601036268,0.20725388601036268,0.18639328984156572,0.38235294117647056,0.35294117647058826,0.6470588235294118,0.6176470588235294,0.393,0.391,0.514,0.389,0.19,0.4,0.42857142857142855,0.43478260869565216,0.3392857142857143,0.8913043478260869,60,66
2013,2013-03-23-colorado-state,2013-03-23,https://www.sports-reference.com/cbb/boxscores/2013-03-23-colorado-state.html,Louisville,31,55,0.564,26,46,0.565,5,9,0.556,15,18,0.833,9,16,25,14,11,2,9,24,82,Colorado State,19,40,0.475,14,28,0.5,5,12,0.417,13,21,0.619,7,15,22,4,0,4,19,19,56,1,0,Louisville,Colorado State,26,26,-26,63.55,61.975,62.7625,130.6512646883091,89.2252539334794,89.2252539334794,130.6512646883091,0.6090909090909091,0.5375,0.6451612903225806,0.560280140070035,0.32727272727272727,0.525,0.16363636363636364,0.3,0.12405237767057202,0.27546212395795583,0.27546212395795583,0.12405237767057202,0.375,0.30434782608695654,0.6956521739130435,0.625,0.475,0.564,0.5,0.565,0.417,0.556,0.5375,0.6090909090909091,0.525,0.32727272727272727,56,82
2013,2013-03-23-gonzaga,2013-03-23,https://www.sports-reference.com/cbb/boxscores/2013-03-23-gonzaga.html,Wichita State,25,50,0.5,11,22,0.5,14,28,0.5,12,18,0.667,9,18,27,16,8,6,15,22,76,Gonzaga,21,59,0.356,13,36,0.361,8,23,0.348,20,29,0.69,20,16,36,13,8,2,13,17,70,1,0,Wichita State,Gonzaga,6,6,-6,64.55,65.775,65.1625,116.63149817763284,107.42374832150394,107.42374832150394,116.63149817763284,0.64,0.423728813559322,0.6490179333902648,0.4809343868086568,0.36,0.4915254237288136,0.56,0.3898305084745763,0.20394289598912305,0.15155931215389098,0.15155931215389098,0.20394289598912305,0.36,0.5263157894736842,0.47368421052631576,0.64,0.356,0.5,0.361,0.5,0.348,0.5,0.423728813559322,0.64,0.4915254237288136,0.36,70,76
2013,2013-03-23-memphis,2013-03-23,https://www.sports-reference.com/cbb/boxscores/2013-03-23-memphis.html,Michigan State,26,52,0.5,22,36,0.611,4,16,0.25,14,22,0.636,10,31,41,14,10,7,18,14,70,Memphis,19,64,0.297,14,41,0.341,5,23,0.217,5,10,0.5,9,16,25,8,7,5,11,18,48,1,0,Michigan State,Memphis,22,22,-22,70.45,70.75,70.6,99.1501416430595,67.98866855524079,67.98866855524079,99.1501416430595,0.5384615384615384,0.3359375,0.5604483586869495,0.3490909090909091,0.4230769230769231,0.15625,0.3076923076923077,0.359375,0.22374145431945308,0.13793103448275862,0.13793103448275862,0.22374145431945308,0.38461538461538464,0.225,0.775,0.6153846153846154,0.297,0.5,0.341,0.611,0.217,0.25,0.3359375,0.5384615384615384,0.15625,0.4230769230769231,48,70
2013,2013-03-23-michigan,2013-03-23,https://www.sports-reference.com/cbb/boxscores/2013-03-23-michigan.html,Virginia Commonwealth,23,58,0.397,20,42,0.476,3,16,0.188,4,6,0.667,7,14,21,6,9,2,11,14,53,Michigan,31,60,0.517,25,40,0.625,6,20,0.3,10,11,0.909,10,26,36,17,7,0,12,7,78,0,1,Michigan,Virginia Commonwealth,25,-25,25,64.85,67.225,66.0375,80.25742949081962,118.11470755252698,118.11470755252698,80.25742949081962,0.4224137931034483,0.5666666666666667,0.4354971240755957,0.5979302414718284,0.10344827586206896,0.18333333333333332,0.27586206896551724,0.3333333333333333,0.15309672929714685,0.15539009388151506,0.15539009388151506,0.15309672929714685,0.21212121212121213,0.4166666666666667,0.5833333333333334,0.7878787878787878,0.517,0.397,0.625,0.476,0.3,0.188,0.5666666666666667,0.4224137931034483,0.18333333333333332,0.10344827586206896,78,53
2013,2013-03-23-oregon,2013-03-23,https://www.sports-reference.com/cbb/boxscores/2013-03-23-oregon.html,Saint Louis,20,53,0.377,17,32,0.531,3,21,0.143,14,22,0.636,3,20,23,11,10,2,12,15,57,Oregon,28,53,0.528,20,42,0.476,8,11,0.727,10,16,0.625,9,28,37,18,10,4,18,19,74,0,1,Oregon,Saint Louis,17,-17,17,72.45,69.6,71.025,80.2534318901795,104.1886659626892,104.1886659626892,80.2534318901795,0.4056603773584906,0.6037735849056604,0.4491725768321513,0.6105610561056105,0.41509433962264153,0.3018867924528302,0.3962264150943397,0.20754716981132076,0.15904572564612326,0.22900763358778628,0.22900763358778628,0.15904572564612326,0.0967741935483871,0.3103448275862069,0.6896551724137931,0.9032258064516128,0.528,0.377,0.476,0.531,0.727,0.143,0.6037735849056604,0.4056603773584906,0.3018867924528302,0.41509433962264153,74,57
2013,2013-03-24-creighton,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-creighton.html,Duke,19,49,0.388,12,29,0.414,7,20,0.35,21,28,0.75,6,30,36,9,7,4,9,20,66,Creighton,16,53,0.302,14,34,0.412,2,19,0.105,16,18,0.889,5,25,30,9,2,2,10,26,50,1,0,Duke,Creighton,16,16,-16,65.3,66.55,65.925,100.11376564277587,75.84376185058778,75.84376185058778,100.11376564277587,0.45918367346938777,0.32075471698113206,0.5296950240770466,0.4061738424045492,0.5714285714285714,0.33962264150943394,0.40816326530612246,0.3584905660377358,0.12622720897615708,0.13976240391334732,0.13976240391334732,0.12622720897615708,0.1935483870967742,0.14285714285714285,0.8571428571428571,0.8064516129032258,0.302,0.388,0.412,0.414,0.105,0.35,0.32075471698113206,0.45918367346938777,0.33962264150943394,0.5714285714285714,50,66
2013,2013-03-24-florida,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-florida.html,Minnesota,20,50,0.4,12,32,0.375,8,18,0.444,16,22,0.727,11,16,27,11,4,1,13,25,64,Florida,21,37,0.568,11,17,0.647,10,20,0.5,26,36,0.722,6,18,24,13,7,3,14,18,78,0,1,Florida,Minnesota,14,-14,14,62.45,62.099999999999994,62.275,102.7699718988358,125.25090325170612,125.25090325170612,102.7699718988358,0.48,0.7027027027027027,0.5293631100082713,0.7208872458410353,0.44,0.972972972972973,0.36,0.5405405405405406,0.17699115044247787,0.20558002936857564,0.20558002936857564,0.17699115044247787,0.3793103448275862,0.2727272727272727,0.7272727272727273,0.6206896551724138,0.568,0.4,0.647,0.375,0.5,0.444,0.7027027027027027,0.48,0.972972972972973,0.44,78,64
2013,2013-03-24-florida-gulf-coast,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-florida-gulf-coast.html,San Diego State,27,61,0.443,19,38,0.5,8,23,0.348,9,13,0.692,13,20,33,16,10,6,17,11,71,Florida Gulf Coast,33,59,0.559,26,41,0.634,7,18,0.389,8,12,0.667,8,19,27,21,13,5,13,13,81,0,1,Florida Gulf Coast,San Diego State,10,-10,10,71.175,69.7,70.4375,100.79858030168587,114.99556344276844,114.99556344276844,100.79858030168587,0.5081967213114754,0.6186440677966102,0.5284704131001117,0.6259659969088098,0.21311475409836064,0.2033898305084746,0.3770491803278688,0.3050847457627119,0.201960201960202,0.1673101673101673,0.1673101673101673,0.201960201960202,0.40625,0.2857142857142857,0.7142857142857143,0.59375,0.559,0.443,0.634,0.5,0.389,0.348,0.6186440677966102,0.5081967213114754,0.2033898305084746,0.21311475409836064,81,71
2013,2013-03-24-illinois,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-illinois.html,Miami (FL),22,55,0.4,13,30,0.433,9,25,0.36,10,15,0.667,12,21,33,12,4,2,6,10,63,Illinois,23,61,0.377,16,34,0.471,7,27,0.259,6,7,0.857,15,21,36,7,2,3,8,17,59,1,0,Miami (FL),Illinois,4,4,-4,56.125,57.325,56.725,111.06214191273688,104.01057734684882,104.01057734684882,111.06214191273688,0.4818181818181818,0.4344262295081967,0.5070422535211268,0.4586086280606296,0.2727272727272727,0.11475409836065574,0.4545454545454546,0.4426229508196721,0.08807339449541285,0.1106118216384376,0.1106118216384376,0.08807339449541285,0.3636363636363637,0.4166666666666667,0.5833333333333334,0.6363636363636364,0.377,0.4,0.471,0.433,0.259,0.36,0.4344262295081967,0.4818181818181818,0.11475409836065574,0.2727272727272727,59,63
2013,2013-03-24-indiana,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-indiana.html,Temple,21,62,0.339,18,38,0.474,3,24,0.125,7,8,0.875,11,20,31,8,5,4,10,18,52,Indiana,19,45,0.422,15,32,0.469,4,13,0.308,16,20,0.8,4,27,31,9,0,2,12,8,58,0,1,Indiana,Temple,6,-6,6,64.8,62.5,63.65,81.69677926158681,91.12333071484682,91.12333071484682,81.69677926158681,0.3629032258064516,0.4666666666666667,0.3951367781155015,0.5321100917431193,0.12903225806451613,0.4444444444444444,0.3870967741935484,0.28888888888888886,0.13192612137203166,0.1804511278195489,0.1804511278195489,0.13192612137203166,0.2894736842105263,0.16666666666666666,0.8333333333333334,0.7105263157894737,0.422,0.339,0.469,0.474,0.308,0.125,0.4666666666666667,0.3629032258064516,0.4444444444444444,0.12903225806451613,58,52
2013,2013-03-24-iowa-state,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-iowa-state.html,Ohio State,25,49,0.51,16,31,0.516,9,18,0.5,19,26,0.731,2,18,20,12,7,2,9,20,78,Iowa State,23,52,0.442,11,27,0.407,12,25,0.48,17,23,0.739,12,23,35,14,4,0,16,20,75,1,0,Ohio State,Iowa State,3,3,-3,68.35,66.925,67.63749999999999,115.32064313435598,110.8852337830346,110.8852337830346,115.32064313435598,0.6020408163265306,0.5576923076923077,0.6356968215158924,0.5959475566150179,0.5306122448979592,0.4423076923076923,0.3673469387755102,0.4807692307692308,0.1279317697228145,0.20272410516312955,0.20272410516312955,0.1279317697228145,0.08,0.4,0.6,0.92,0.442,0.51,0.407,0.516,0.48,0.5,0.5576923076923077,0.6020408163265306,0.4423076923076923,0.5306122448979592,75,78
2013,2013-03-24-kansas,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-kansas.html,North Carolina,22,73,0.301,16,52,0.308,6,21,0.286,8,10,0.8,13,17,30,10,15,1,11,20,58,Kansas,24,55,0.436,19,41,0.463,5,14,0.357,17,21,0.81,14,33,47,11,7,5,22,11,70,0,1,Kansas,North Carolina,12,-12,12,75.75,72.975,74.3625,77.99630189947891,94.13346780971592,94.13346780971592,77.99630189947891,0.3424657534246575,0.4818181818181818,0.3729903536977492,0.5386687187379762,0.136986301369863,0.38181818181818183,0.2876712328767123,0.2545454545454545,0.123943661971831,0.25294624892210404,0.25294624892210404,0.123943661971831,0.2826086956521739,0.4516129032258064,0.5483870967741935,0.717391304347826,0.436,0.301,0.463,0.308,0.357,0.286,0.4818181818181818,0.3424657534246575,0.38181818181818183,0.136986301369863,70,58
2013,2013-03-24-la-salle,2013-03-24,https://www.sports-reference.com/cbb/boxscores/2013-03-24-la-salle.html,Mississippi,30,63,0.476,26,44,0.591,4,19,0.211,10,21,0.476,13,19,32,14,5,4,12,18,74,La Salle,27,55,0.491,18,32,0.563,9,23,0.391,13,18,0.722,7,17,24,14,8,4,12,19,76,0,1,La Salle,Mississippi,2,-2,2,71.975,68.55,70.26249999999999,105.31933819605057,108.1658067959438,108.1658067959438,105.31933819605057,0.5079365079365079,0.5727272727272728,0.5070229530661186,0.5979543666404407,0.3333333333333333,0.32727272727272727,0.30158730158730157,0.41818181818181815,0.1412180052956752,0.15883520847121113,0.15883520847121113,0.1412180052956752,0.43333333333333335,0.2692307692307692,0.7307692307692307,0.5666666666666667,0.491,0.476,0.563,0.591,0.391,0.211,0.5727272727272728,0.5079365079365079,0.32727272727272727,0.3333333333333333,76,74
2013,2013-03-28-arizona,2013-03-28,https://www.sports-reference.com/cbb/boxscores/2013-03-28-arizona.html,Ohio State,22,52,0.423,15,39,0.385,7,13,0.538,22,26,0.846,8,21,29,9,4,3,8,18,73,Arizona,23,52,0.442,17,34,0.5,6,18,0.333,18,20,0.9,7,21,28,7,6,2,10,20,70,1,0,Ohio State,Arizona,3,3,-3,64.35,64.5,64.425,113.31005044625536,108.6534730306558,108.6534730306558,113.31005044625536,0.49038461538461536,0.5,0.5672105672105673,0.5691056910569106,0.5,0.38461538461538464,0.25,0.34615384615384615,0.110573600552868,0.13986013986013987,0.13986013986013987,0.110573600552868,0.27586206896551724,0.25,0.75,0.7241379310344828,0.442,0.423,0.5,0.385,0.333,0.538,0.5,0.49038461538461536,0.38461538461538464,0.5,70,73
2013,2013-03-28-indiana,2013-03-28,https://www.sports-reference.com/cbb/boxscores/2013-03-28-indiana.html,Syracuse,21,48,0.438,17,38,0.447,4,10,0.4,15,20,0.75,6,24,30,4,11,11,14,17,61,Indiana,16,47,0.34,13,32,0.406,3,15,0.2,15,24,0.625,10,20,30,8,6,2,17,18,50,1,0,Syracuse,Indiana,11,11,-11,65.5,65.4,65.45,93.20091673032849,76.39419404125286,76.39419404125286,93.20091673032849,0.4791666666666667,0.3723404255319149,0.5304347826086957,0.4280821917808219,0.4166666666666667,0.5106382978723404,0.20833333333333337,0.3191489361702128,0.1958041958041958,0.22546419098143233,0.22546419098143233,0.1958041958041958,0.2307692307692308,0.29411764705882354,0.7058823529411765,0.7692307692307693,0.34,0.438,0.406,0.447,0.2,0.4,0.3723404255319149,0.4791666666666667,0.5106382978723404,0.4166666666666667,50,61
2013,2013-03-28-la-salle,2013-03-28,https://www.sports-reference.com/cbb/boxscores/2013-03-28-la-salle.html,Wichita State,30,67,0.448,25,55,0.455,5,12,0.417,7,9,0.778,15,29,44,12,4,8,8,13,72,La Salle,20,56,0.357,13,38,0.342,7,18,0.389,11,16,0.688,5,18,23,8,5,2,9,13,58,1,0,Wichita State,La Salle,14,14,-14,64.275,67.6,65.9375,109.19431279620852,87.96208530805687,87.96208530805687,109.19431279620852,0.48507462686567165,0.4196428571428571,0.5050859347597334,0.4559748427672956,0.13432835820895522,0.2857142857142857,0.1791044776119403,0.32142857142857145,0.1009145380006307,0.12396694214876032,0.12396694214876032,0.1009145380006307,0.4545454545454546,0.14705882352941177,0.8529411764705882,0.5454545454545454,0.357,0.448,0.342,0.455,0.389,0.417,0.4196428571428571,0.48507462686567165,0.2857142857142857,0.13432835820895522,58,72
2013,2013-03-28-marquette,2013-03-28,https://www.sports-reference.com/cbb/boxscores/2013-03-28-marquette.html,Miami (FL),22,63,0.349,14,37,0.378,8,26,0.308,9,12,0.75,15,16,31,12,3,3,7,15,61,Marquette,27,50,0.54,24,44,0.545,3,6,0.5,14,19,0.737,10,25,35,14,3,3,11,11,71,0,1,Marquette,Miami (FL),10,-10,10,60.7,60.025,60.3625,101.05611927935392,117.62269621039552,117.62269621039552,101.05611927935392,0.4126984126984127,0.57,0.44395924308588064,0.6014400677678949,0.1904761904761905,0.38,0.4126984126984127,0.12,0.09247027741083225,0.1570867547304534,0.1570867547304534,0.09247027741083225,0.375,0.38461538461538464,0.6153846153846154,0.625,0.54,0.349,0.545,0.378,0.5,0.308,0.57,0.4126984126984127,0.38,0.1904761904761905,71,61
2013,2013-03-29-duke,2013-03-29,https://www.sports-reference.com/cbb/boxscores/2013-03-29-duke.html,Michigan State,20,50,0.4,17,38,0.447,3,12,0.25,18,24,0.75,8,25,33,6,6,4,10,24,61,Duke,20,49,0.408,13,31,0.419,7,18,0.389,24,26,0.923,4,22,26,8,3,5,7,17,71,0,1,Duke,Michigan State,10,-10,10,63.4,64.35,63.875,95.4990215264188,111.1545988258317,111.1545988258317,95.4990215264188,0.43,0.47959183673469385,0.496742671009772,0.5786471067644662,0.48,0.5306122448979592,0.24,0.3673469387755102,0.1400560224089636,0.10241404535479152,0.10241404535479152,0.1400560224089636,0.26666666666666666,0.13793103448275862,0.8620689655172413,0.7333333333333333,0.408,0.4,0.419,0.447,0.389,0.25,0.47959183673469385,0.43,0.5306122448979592,0.48,71,61
2013,2013-03-29-florida,2013-03-29,https://www.sports-reference.com/cbb/boxscores/2013-03-29-florida.html,Florida Gulf Coast,20,44,0.455,16,33,0.485,4,11,0.364,6,11,0.545,5,22,27,11,7,3,20,20,50,Florida,22,57,0.386,18,42,0.429,4,15,0.267,14,23,0.609,13,17,30,12,11,3,10,11,62,0,1,Florida,Florida Gulf Coast,12,-12,12,64.225,64.925,64.57499999999999,77.42934572202867,96.01238869531554,96.01238869531554,77.42934572202867,0.5,0.42105263157894735,0.5078720162519045,0.4563857195436143,0.25,0.40350877192982454,0.25,0.2631578947368421,0.288912964969303,0.12832852101379533,0.12832852101379533,0.288912964969303,0.2272727272727273,0.37142857142857144,0.6285714285714286,0.7727272727272727,0.386,0.455,0.429,0.485,0.267,0.364,0.42105263157894735,0.5,0.40350877192982454,0.25,62,50
2013,2013-03-29-kansas,2013-03-29,https://www.sports-reference.com/cbb/boxscores/2013-03-29-kansas.html,Michigan,35,71,0.493,27,48,0.563,8,23,0.348,9,17,0.529,11,24,35,18,7,1,9,12,87,Kansas,36,66,0.545,30,50,0.6,6,16,0.375,7,10,0.7,7,27,34,21,5,8,13,17,85,1,0,Michigan,Kansas,2,2,-2,77.075,76.75,76.9125,113.11555338859094,110.51519583942792,110.51519583942792,113.11555338859094,0.5492957746478874,0.5909090909090909,0.5501106544419855,0.6007067137809188,0.23943661971830985,0.15151515151515152,0.323943661971831,0.24242424242424243,0.1021856372409878,0.15522388059701492,0.15522388059701492,0.1021856372409878,0.2894736842105263,0.2258064516129032,0.7741935483870968,0.7105263157894737,0.545,0.493,0.6,0.563,0.375,0.348,0.5909090909090909,0.5492957746478874,0.15151515151515152,0.23943661971830985,85,87
2013,2013-03-29-louisville,2013-03-29,https://www.sports-reference.com/cbb/boxscores/2013-03-29-louisville.html,Oregon,27,61,0.443,22,47,0.468,5,14,0.357,10,17,0.588,11,22,33,12,7,3,12,22,69,Louisville,28,52,0.538,24,39,0.615,4,13,0.308,17,26,0.654,9,23,32,10,7,5,13,19,77,0,1,Louisville,Oregon,8,-8,8,70.075,68.35,69.2125,99.69297453494671,111.25158027812894,111.25158027812894,99.69297453494671,0.4836065573770491,0.5769230769230769,0.499457111834962,0.5982905982905984,0.2786885245901639,0.5,0.22950819672131148,0.25,0.14801110083256244,0.16806722689075632,0.16806722689075632,0.14801110083256244,0.3235294117647059,0.2903225806451613,0.7096774193548387,0.6764705882352942,0.538,0.443,0.615,0.468,0.308,0.357,0.5769230769230769,0.4836065573770491,0.5,0.2786885245901639,77,69
2013,2013-03-30-marquette,2013-03-30,https://www.sports-reference.com/cbb/boxscores/2013-03-30-marquette.html,Syracuse,19,50,0.38,14,33,0.424,5,17,0.294,12,19,0.632,8,25,33,8,9,8,6,11,55,Marquette,12,53,0.226,9,28,0.321,3,25,0.12,12,16,0.75,13,23,36,10,5,6,13,16,39,1,0,Syracuse,Marquette,16,16,-16,57.025,60.6,58.8125,93.51753453772582,66.31243358129649,66.31243358129649,93.51753453772582,0.43,0.25471698113207547,0.46590427784836935,0.3217821782178218,0.38,0.3018867924528302,0.34,0.4716981132075472,0.0922722029988466,0.1766304347826087,0.1766304347826087,0.0922722029988466,0.25806451612903225,0.34210526315789475,0.6578947368421053,0.7419354838709677,0.226,0.38,0.321,0.424,0.12,0.294,0.25471698113207547,0.43,0.3018867924528302,0.38,39,55
2013,2013-03-30-ohio-state,2013-03-30,https://www.sports-reference.com/cbb/boxscores/2013-03-30-ohio-state.html,Wichita State,22,59,0.373,14,39,0.359,8,20,0.4,18,23,0.783,10,24,34,9,8,9,12,23,70,Ohio State,19,61,0.311,14,36,0.389,5,25,0.2,23,29,0.793,8,26,34,7,5,8,9,22,66,1,0,Wichita State,Ohio State,4,4,-4,71.925,75.775,73.85,94.78672985781992,89.37034529451591,89.37034529451591,94.78672985781992,0.4406779661016949,0.3524590163934426,0.5005362888809439,0.4413239719157472,0.3898305084745763,0.47540983606557374,0.3389830508474576,0.4098360655737705,0.1464754348489472,0.10743061772605192,0.10743061772605192,0.1464754348489472,0.2777777777777778,0.25,0.75,0.7222222222222222,0.311,0.373,0.389,0.359,0.2,0.4,0.3524590163934426,0.4406779661016949,0.47540983606557374,0.3898305084745763,66,70
2013,2013-03-31-duke,2013-03-31,https://www.sports-reference.com/cbb/boxscores/2013-03-31-duke.html,Louisville,29,55,0.527,27,42,0.643,2,13,0.154,25,36,0.694,10,25,35,8,10,9,8,23,85,Duke,19,52,0.365,15,36,0.417,4,16,0.25,21,28,0.75,7,19,26,11,4,2,11,23,63,1,0,Louisville,Duke,22,22,-22,70.1,69.3,69.69999999999999,121.95121951219514,90.38737446197992,90.38737446197992,121.95121951219514,0.5454545454545454,0.40384615384615385,0.5894590846047157,0.48238897396630936,0.6545454545454545,0.5384615384615384,0.23636363636363636,0.3076923076923077,0.09987515605493134,0.14416775884665797,0.14416775884665797,0.09987515605493134,0.3448275862068966,0.21875,0.78125,0.6551724137931034,0.365,0.527,0.417,0.643,0.25,0.154,0.40384615384615385,0.5454545454545454,0.5384615384615384,0.6545454545454545,63,85
2013,2013-03-31-florida,2013-03-31,https://www.sports-reference.com/cbb/boxscores/2013-03-31-florida.html,Michigan,30,65,0.462,20,46,0.435,10,19,0.526,9,13,0.692,8,26,34,18,13,5,9,13,79,Florida,23,56,0.411,21,46,0.457,2,10,0.2,11,17,0.647,9,25,34,13,7,3,15,11,59,1,0,Michigan,Florida,20,20,-20,72.175,70.075,71.125,111.0720562390158,82.95254833040421,82.95254833040421,111.0720562390158,0.5384615384615384,0.42857142857142855,0.5549701440112399,0.4603979711275849,0.2,0.30357142857142855,0.2923076923076923,0.17857142857142858,0.11225444340505146,0.189693329117926,0.189693329117926,0.11225444340505146,0.24242424242424243,0.2571428571428571,0.7428571428571429,0.7575757575757576,0.411,0.462,0.457,0.435,0.2,0.526,0.42857142857142855,0.5384615384615384,0.30357142857142855,0.2,59,79
2013,2013-04-06-louisville,2013-04-06,https://www.sports-reference.com/cbb/boxscores/2013-04-06-louisville.html,Wichita State,22,54,0.407,16,34,0.471,6,20,0.3,18,24,0.75,13,22,35,13,5,1,10,20,68,Louisville,22,49,0.449,13,24,0.542,9,25,0.36,19,29,0.655,11,21,32,10,8,3,9,23,72,0,1,Louisville,Wichita State,4,-4,4,62.4,60.775,61.5875,110.41201542520804,116.90683986198498,116.90683986198498,110.41201542520804,0.46296296296296297,0.5408163265306123,0.5198776758409785,0.5734767025089605,0.4444444444444444,0.5918367346938775,0.3703703703703703,0.5102040816326531,0.1326259946949602,0.12539184952978055,0.12539184952978055,0.1326259946949602,0.38235294117647056,0.3333333333333333,0.6666666666666666,0.6176470588235294,0.449,0.407,0.542,0.471,0.36,0.3,0.5408163265306123,0.46296296296296297,0.5918367346938775,0.4444444444444444,72,68
2013,2013-04-06-michigan,2013-04-06,https://www.sports-reference.com/cbb/boxscores/2013-04-06-michigan.html,Syracuse,23,55,0.418,20,41,0.488,3,14,0.214,7,11,0.636,9,23,32,13,7,4,10,19,56,Michigan,21,53,0.396,13,29,0.448,8,24,0.333,11,20,0.55,13,23,36,17,5,3,10,11,61,0,1,Michigan,Syracuse,5,-5,5,61.225,59.5,60.3625,92.7728308138331,101.05611927935392,101.05611927935392,92.7728308138331,0.44545454545454544,0.4716981132075472,0.464923204649232,0.488,0.2,0.37735849056603776,0.2545454545454545,0.4528301886792453,0.1423994304022784,0.13793103448275862,0.13793103448275862,0.1423994304022784,0.28125,0.3611111111111111,0.6388888888888888,0.71875,0.396,0.418,0.448,0.488,0.333,0.214,0.4716981132075472,0.44545454545454544,0.37735849056603776,0.2,61,56
2013,2013-04-08-louisville,2013-04-08,https://www.sports-reference.com/cbb/boxscores/2013-04-08-louisville.html,Michigan,25,48,0.521,17,30,0.567,8,18,0.444,18,25,0.72,8,18,26,12,3,2,12,15,76,Louisville,28,61,0.459,20,45,0.444,8,16,0.5,18,23,0.783,15,16,31,18,9,3,9,22,82,0,1,Louisville,Michigan,6,-6,6,63.875,65.925,64.9,117.10323574730351,126.3482280431433,126.3482280431433,117.10323574730351,0.6041666666666666,0.5245901639344263,0.6346555323590815,0.5700382342718109,0.5208333333333334,0.3770491803278688,0.375,0.26229508196721313,0.16695652173913045,0.11121408711770156,0.11121408711770156,0.16695652173913045,0.3333333333333333,0.4545454545454546,0.5454545454545454,0.6666666666666666,0.459,0.521,0.444,0.567,0.5,0.444,0.5245901639344263,0.6041666666666666,0.3770491803278688,0.5208333333333334,82,76
2014,2014-03-18-albany-ny,2014-03-18,https://www.sports-reference.com/cbb/boxscores/2014-03-18-albany-ny.html,Mount St. Mary's,22,60,0.367,10,23,0.435,12,37,0.324,8,12,0.667,6,17,23,13,3,1,4,16,64,Albany (NY),27,47,0.574,25,38,0.658,2,9,0.222,15,19,0.789,6,36,42,12,3,1,14,13,71,0,1,Albany (NY),Mount St. Mary's,7,-7,7,63.7,64.025,63.8625,100.21530632217654,111.1763554511646,111.1763554511646,100.21530632217654,0.4666666666666667,0.5957446808510638,0.487062404870624,0.6336456938866578,0.2,0.40425531914893614,0.6166666666666667,0.1914893617021277,0.05738880918220947,0.19992859692966797,0.19992859692966797,0.05738880918220947,0.14285714285714285,0.2608695652173913,0.7391304347826086,0.8571428571428571,0.574,0.367,0.658,0.435,0.222,0.324,0.5957446808510638,0.4666666666666667,0.40425531914893614,0.2,71,64
